{'url': 'http://localhost:5000/api/get/conges', 'user_agent': <UserAgent 'chrome'/91.0.4472.124>, 'server_name': 'essaie', 'blueprint': 'pilotage', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/api/get/conges', 'speed': 2.019631, 'date': 1625349055, 'content_length': 61, 'request': 'GET http://localhost:5000/api/get/conges HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/api/maladies', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'main', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/api/maladies', 'speed': 0.016903, 'date': 1625480781, 'content_length': 220252, 'request': 'GET http://localhost:5000/api/maladies HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/api/get/conges', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'pilotage', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/api/get/conges', 'speed': 0.004986, 'date': 1625480807, 'content_length': 61, 'request': 'GET http://localhost:5000/api/get/conges HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://127.0.0.1:5000/api/maladies', 'user_agent': <UserAgent 'chrome'/89.0.4389.114>, 'server_name': 'essaie', 'blueprint': 'main', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/api/maladies', 'speed': 0.01599, 'date': 1625480816, 'content_length': 220252, 'request': 'GET http://127.0.0.1:5000/api/maladies HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/api/maladies', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'main', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/api/maladies', 'speed': 0.019978, 'date': 1625494009, 'content_length': 220252, 'request': 'GET http://localhost:5000/api/maladies HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/api/maladies', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'main', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/api/maladies', 'speed': 0.03293, 'date': 1625497136, 'content_length': 220252, 'request': 'GET http://localhost:5000/api/maladies HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/api/get/conges', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'pilotage', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/api/get/conges', 'speed': 0.011909, 'date': 1625497172, 'content_length': 61, 'request': 'GET http://localhost:5000/api/get/conges HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/api/get/maladies', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'pilotage', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/api/get/maladies', 'speed': 0.004019, 'date': 1625497183, 'content_length': 61, 'request': 'GET http://localhost:5000/api/get/maladies HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/api/arret/maladie', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'main', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/api/arret/maladie', 'speed': 0.020943, 'date': 1625498427, 'content_length': 237406, 'request': 'GET http://localhost:5000/api/arret/maladie HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/api/top/conges', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'main', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/api/top/conges', 'speed': 0.053875, 'date': 1625498817, 'content_length': 984091, 'request': 'GET http://localhost:5000/api/top/conges HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.007914, 'date': 1625559706, 'content_length': 636, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.001319, 'date': 1625559712, 'content_length': 636, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/89.0.4389.114>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.002615, 'date': 1625559792, 'content_length': 636, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.012702, 'date': 1625560321, 'content_length': 1377, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.012221, 'date': 1625560521, 'content_length': 1377, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/process', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 302, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/process', 'speed': 0.209078, 'date': 1625560528, 'content_length': 219, 'request': 'POST http://localhost:5000/process HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.011086, 'date': 1625560528, 'content_length': 1377, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/process', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 302, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/process', 'speed': 0.003083, 'date': 1625560537, 'content_length': 219, 'request': 'POST http://localhost:5000/process HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.008914, 'date': 1625560537, 'content_length': 1377, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.00977, 'date': 1625560594, 'content_length': 1377, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/process', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 302, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/process', 'speed': 0.008712, 'date': 1625560760, 'content_length': 219, 'request': 'POST http://localhost:5000/process HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.01351, 'date': 1625560761, 'content_length': 1377, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/89.0.4389.114>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.009668, 'date': 1625560937, 'content_length': 1377, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/process', 'user_agent': <UserAgent 'chrome'/89.0.4389.114>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 302, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/process', 'speed': 0.14482, 'date': 1625560944, 'content_length': 219, 'request': 'POST http://localhost:5000/process HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/89.0.4389.114>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.008493, 'date': 1625560944, 'content_length': 1377, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/89.0.4389.114>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.15799, 'date': 1625561031, 'content_length': 1377, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/process', 'user_agent': <UserAgent 'chrome'/89.0.4389.114>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 302, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/process', 'speed': 0.005013, 'date': 1625561044, 'content_length': 231, 'request': 'POST http://localhost:5000/process HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/89.0.4389.114>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.019604, 'date': 1625561072, 'content_length': 1377, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/process', 'user_agent': <UserAgent 'chrome'/89.0.4389.114>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 302, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/process', 'speed': 0.004975, 'date': 1625561078, 'content_length': 219, 'request': 'POST http://localhost:5000/process HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/89.0.4389.114>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.010708, 'date': 1625561079, 'content_length': 1377, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/process', 'user_agent': <UserAgent 'chrome'/89.0.4389.114>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 302, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/process', 'speed': 0.007702, 'date': 1625561148, 'content_length': 231, 'request': 'POST http://localhost:5000/process HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.025429, 'date': 1625561255, 'content_length': 1377, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/process', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 302, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/process', 'speed': 0.004986, 'date': 1625561262, 'content_length': 219, 'request': 'POST http://localhost:5000/process HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.007396, 'date': 1625561263, 'content_length': 1377, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.136891, 'date': 1625561305, 'content_length': 1377, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/process', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 302, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/process', 'speed': 0.002991, 'date': 1625561312, 'content_length': 219, 'request': 'POST http://localhost:5000/process HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.004635, 'date': 1625561313, 'content_length': 1377, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/process', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 302, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/process', 'speed': 0.007888, 'date': 1625561352, 'content_length': 219, 'request': 'POST http://localhost:5000/process HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.009429, 'date': 1625561353, 'content_length': 1377, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/process', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 302, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/process', 'speed': 0.175824, 'date': 1625561378, 'content_length': 231, 'request': 'POST http://localhost:5000/process HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.017833, 'date': 1625561390, 'content_length': 1377, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/process', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 302, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/process', 'speed': 0.1758, 'date': 1625561400, 'content_length': 221, 'request': 'POST http://localhost:5000/process HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.028798, 'date': 1625561401, 'content_length': 1377, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/process', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 302, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/process', 'speed': 0.140862, 'date': 1625562149, 'content_length': 219, 'request': 'POST http://localhost:5000/process HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.016181, 'date': 1625562149, 'content_length': 1377, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/process', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 302, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/process', 'speed': 0.123192, 'date': 1625562456, 'content_length': 219, 'request': 'POST http://localhost:5000/process HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.026621, 'date': 1625562457, 'content_length': 1377, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/login_admin', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 200, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/login_admin', 'speed': 0.019977, 'date': 1625563027, 'content_length': 1377, 'request': 'GET http://localhost:5000/login_admin HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
{'url': 'http://localhost:5000/process', 'user_agent': <UserAgent 'chrome'/78.0.3904.108>, 'server_name': 'essaie', 'blueprint': 'auth', 'view_args': {}, 'status': 302, 'remote_addr': '127.0.0.1', 'xforwardedfor': None, 'authorization': False, 'ip_info': None, 'path': '/process', 'speed': 0.143647, 'date': 1625563032, 'content_length': 219, 'request': 'POST http://localhost:5000/process HTTP/1.1', 'url_args': {}, 'username': None, 'track_var': {}}
